,ID,Title,Type,Venue Name,Venue ID,Venue ISBN,Venue Acronym,Venue Presented At,Venue Extra,Venue Map Name,Venue Map ID,Citations,Collaborations,Experiments,Classification,Year,Citations 1986,Citations 1987,Citations 1988,Citations 1989,Citations 1990,Citations 1991,Citations 1992,Citations 1993,Citations 1994,Citations 1995,Citations 1996,Citations 1997,Citations 1998,Citations 1999,Citations 2000,Citations 2001,Citations 2002,Citations 2003,Citations 2004,Citations 2005,Citations 2006,Citations 2007,Citations 2008,Citations 2009,Citations 2010,Citations 2011,Citations 2012,Citations 2013,Citations 2014,Citations 2015,Citations 2016,Citations 2017,Citations 2018,Citations 2019,Citations 2020
330,535926,The charm of strange quarks: Mysteries and revolutions of particle physics,book;hep;core;introductory,NA,,,,,"New York, USA: Springer (2000) 302 p",NA,NA,1,,SLAC-PEP2-BABAR,Phenomenology-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,535939,"A 96-channel, 500-ps resolution TDC board for the BaBar experiment at SLAC",published;conferencepaper;hep;core;citeable,IEEE Trans.Nucl.Sci.,,,,,,,,1,,SLAC-PEP2-BaBar,,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,535941,The detector control system for BaBar,published;conferencepaper;hep;core;citeable,IEEE Trans.Nucl.Sci.,,,,,,,,,BaBar,SLAC-PEP2-BABAR,,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,535954,Flexible processing framework for online event data and software triggering,published;conferencepaper;hep;core;citeable,IEEE Trans.Nucl.Sci.,,,,,,,,5,,SLAC-PEP2-BABAR,,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
334,536136,A Study of B0 - anti-B0 oscillations with full reconstructed B mesons with the BaBar detector,published;conferencepaper;hep;core;citeable,Int.J.Mod.Phys.,,,,,,INTERNATIONAL JOURNAL OF MODERN PHYSICS A,8627,1,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,536137,B lifetime measurements with exclusively reconstructed B decays,published;conferencepaper;hep;core;citeable;arxiv,Int.J.Mod.Phys.,,,,,,INTERNATIONAL JOURNAL OF MODERN PHYSICS A,8627,5,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,536189,Kinematic fit for the radiative Bhabha calibration of BaBar's electromagnetic calorimeter,hep;core;citeable;arxiv,NA,,,,,,NA,NA,5,,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
337,536190,Preliminary BaBar results on B0 mixing with dileptons and on lifetime with partially reconstructed B0 decays,conferencepaper;hep;core;citeable;arxiv,NA,569233,,,Contributed to,,NA,NA,2,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,536263,"Studies of charmless two-body, quasi two-body and three-body B decays",conferencepaper;hep;core;citeable;arxiv,NA,569233,,,To be published in the proceedings of,,NA,NA,11,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,536428,First CP violation results from BaBar,conferencepaper;hep;core;citeable;arxiv,NA,569233,,,Contributed to,,NA,NA,41,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
340,536686,Charmless hadronic B decays at BaBar,published;conferencepaper;hep;core;citeable;arxiv,Int.J.Mod.Phys.,,,,,,INTERNATIONAL JOURNAL OF MODERN PHYSICS A,8627,4,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,537079,First results in exclusive radiative penguin decays at BaBar,conferencepaper;hep;core;citeable;arxiv,NA,569233,,,To be published in the proceedings of,,NA,NA,6,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,537574,B decays to D(*)(s) and D*,conferencepaper;hep;core;citeable;arxiv,NA,569233,,,To be published in the proceedings of,,NA,NA,1,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,537662,Physics results from BaBar and prospects,conferencepaper;hep;core;citeable;arxiv,Nucl.Phys.Proc.Suppl.,,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,3,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,537732,First physics results at BaBar,conferencepaper;hep;core;citeable;arxiv,Frascati Phys.Ser.,542155,,,Contributed to 5th Workshop on Heavy Quarks at,,,,2,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,537834,Physics with the initial state radiation events at B factory experiments,published;conferencepaper;hep;core;citeable,Nucl.Phys.,,,,,,NUCLEAR PHYSICS A,13919,3,,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
346,537840,Status of the BABAR experiment,published;conferencepaper;hep;core;citeable,Nucl.Phys.,,,,,,NUCLEAR PHYSICS A,13919,,,SLAC-PEP2-BABAR,Experiment-HEP;Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,538203,B decays to final states including D(*)(s) and D*,published;conferencepaper;hep;core;citeable;arxiv,Int.J.Mod.Phys.,,,,,,INTERNATIONAL JOURNAL OF MODERN PHYSICS A,8627,2,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,538247,Object oriented reconstruction software for the instrumented flux return of BaBar,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,538248,Object oriented design of particle identification software for instrumented flux return subsystem of the BaBar detector,hep;conferencepaper,NA,569294,,,Prepared for,,NA,NA,,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,538289,The BaBar online databases,hep;conferencepaper,NA,569294,,,Prepared for,,NA,NA,,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,538306,Automated data quality monitoring in the BABAR online and offline systems,hep;conferencepaper,NA,569294,,,Prepared for,,NA,NA,,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,538307,BaBar online detector control,hep;conferencepaper,NA,569294,,,Prepared for,,NA,NA,,BaBar,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,538322,Operational experience with the BaBar database,hep;conferencepaper,NA,569294,,,Prepared for,,NA,NA,,BaBar,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,538323,Schema migration for BaBar's objectivity federations,hep;conferencepaper,NA,569294,,,Prepared for,,NA,NA,,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,538324,An overview of the BaBar conditions database,hep;conferencepaper,NA,569294,,,Prepared for,,NA,NA,,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,538325,"Improving performance of object oriented databases, BaBar case studies",hep;conferencepaper,NA,569294,,,Prepared for,,NA,NA,,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,538326,An Interactive browser for BaBar databases,hep;conferencepaper,NA,569294,,,Prepared for,,NA,NA,,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,538351,Sending commands and managing processes across the BaBar OPR Unix farm through C++ and CORBA,hep;conferencepaper,NA,569294,,,Prepared for,,NA,NA,,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,538357,Production experience with CORBA in the BABAR experiment,hep;conferencepaper,NA,569294,,,Prepared for,,NA,NA,,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,538379,"Elephant, meet Penguin: Bringing up Linux in BaBar",hep;conferencepaper,NA,569294,,,Prepared for,,NA,NA,,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,538382,Using NetLogger for distributed systems performance analysis of the BABAR data analysis system,hep;conferencepaper,NA,569294,,,Prepared for,,NA,NA,,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,538474,Ageing of the DIRC phototubes in ultra pure water,hep;core,NA,,,,,,NA,NA,1,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363,538834,The BaBar measurement of sin 2 beta and its future prospects,conferencepaper;hep;core;citeable;arxiv,NA,561082,,,To be published in the proceedings of,,NA,NA,,,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,538839,The First year of the BaBar experiment at PEP-II,conferencepaper;hep;core;citeable;arxiv,NA,569233,,,Contributed to,,NA,NA,57,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,2,2,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0
365,539682,The First physics results from BaBar,conferencepaper;hep;core;citeable;arxiv,Nucl.Phys.Proc.Suppl.,,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,6,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366,540059,First measurement of the CP violating asymmetries with BaBar,published;conferencepaper;hep;core;citeable;arxiv,Int.J.Mod.Phys.,,,,,,INTERNATIONAL JOURNAL OF MODERN PHYSICS A,8627,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,541107,Particle identification using the DIRC in BaBar,hep;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,5,,SLAC-PEP2-BABAR,,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
368,541249,The BABAR RPC system,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,14,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,1,0,2,0,0,2,0,1,0,0,0,0
369,541253,The IFR online detector control at the BaBar experiment at SLAC,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,1,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
370,541287,First results from BaBar,hep;core;conferencepaper,Frascati Phys.Ser.,541272,,,Prepared for,,,,,BaBar,SLAC-PEP2-BABAR,,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,541546,Design and performance of the level 1 calorimeter trigger for the BABAR detector,published;hep;core;citeable;arxiv,IEEE Trans.Nucl.Sci.,,,,,,,,1,,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,541913,Performance of the BaBar electromagnetic calorimeter installed on the PEP-II asymmetric B meson factory,hep;core;conferencepaper,Frascati Phys.Ser.,541872,,,Prepared for,,,,,BaBar,SLAC-PEP2-BABAR,,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,542012,Latest results from BaBar,hep;core;conferencepaper;citeable,AIP Conf.Proc.,541998,,,,,AIP CONFERENCE PROCEEDINGS,907,,BaBar,SLAC-PEP2-BABAR,,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,542348,First year experience with the BaBar silicon vertex tracker,published;conferencepaper;hep;core;citeable,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,5,BaBar,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
375,543497,Asymmetric e+ e- colliders,core;hep;review;conferencepaper,NA,570771,,,Prepared for,,NA,NA,,,SLAC-PEP2-BABAR,Phenomenology-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,543695,A Measurement of the B0 ---> J / psi K*0 branching ratio and calorimeter studies using the BABAR detector,hep;thesis;core,NA,,,,,,NA,NA,,,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,543776,The Fast simulation of the BABAR calorimeter and a measurement of the B to K0(S) X branching ratio,hep;thesis,NA,,,,,,NA,NA,,,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,543777,Das lichtpulsersystem des elektromagnetischen CsI(Tl) kalorimeters desy BABAR detektors,hep;thesis;core,NA,,,,,,NA,NA,1,,SLAC-PEP2-BABAR,Instrumentation,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,544181,Flavor physics with BaBar,hep;core;conferencepaper,Frascati Phys.Ser.,544175,,,Prepared for,,,,,,SLAC-PEP2-BABAR,,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,549698,CP violation in B decays: Status and prospects of BaBar,hep;core;conferencepaper,NA,579056,,,Prepared for International Conference on Orbis Scientiae 200,,NA,NA,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,550831,Initial performance of the BABAR experiment,hep;conferencepaper,NA,580150,,,,,NA,NA,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,552301,Physics at BaBar,conferencepaper;hep;core;citeable;arxiv,NA,569241,,,Presented at,,NA,NA,1,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,553002,Measurement of CP violating asymmetries in $B^0$ decays to CP eigenstates,published;hep;core;citeable;data;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,320,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,95,38,27,19,19,8,7,7,5,9,6,5,4,6,9,4,4,5,3,13
384,553395,The BaBar silicon vertex tracker,published;conferencepaper;citeable;hep,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,7,BaBar,SLAC-PEP2-BABAR,Instrumentation,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
385,554051,Operation of the Cherenkov detector DIRC of BaBar at high luminosity,hep;core;conferencepaper,NA,568585,,,Talk given at,,NA,NA,9,BaBar,SLAC-PEP2-BABAR,Instrumentation,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,3,0,0,0,0,1,0,0,0,0,0
386,554363,Studies of CP violation at BaBar,published;conferencepaper;hep;core;citeable;arxiv,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,554498,Precision tests of the standard model at electron colliders,hep;review;conferencepaper;citeable,AIP Conf.Proc.,541998,,,,,AIP CONFERENCE PROCEEDINGS,907,,,SLAC-PEP2-BABAR,,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,554630,B mixing and lifetime measurements with the BaBar detector,conferencepaper;hep;core;citeable;arxiv,NA,570846,,,To appear in the proceedings of,,NA,NA,4,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,554669,Measurement of CP violating asymmetries in B0 decays to CP eigenstates,hep;core;conferencepaper,NA,1480074,,,Prepared for,Fundamental Internations: Proceedings. pp. 270-276,NA,NA,,BaBar,SLAC-PEP2-BABAR,General Physics,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,555431,Hadronic $B$ decays to charmless final states and to $J/\psi K^{*}$,hep;core;conferencepaper;citeable,NA,570846,,,,,NA,NA,5,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,556049,Measurement of the decays $B \to \phi K$ and $B \to \phi K^*$,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,79,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,14,20,10,4,1,1,1,2,0,0,2,0,0,1,0,0,0,0,1
392,556401,Measurements of charmless hadronic B decays branching fraction at BaBar,conferencepaper;hep;core;citeable;arxiv,NA,1396621,,,,,NA,NA,6,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,556402,Charmless hadronic B decays at BaBar,conferencepaper;hep;core;citeable;arxiv,NA,1480074,,,To appear in the proceedings of,,NA,NA,6,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,556454,Novel $B$ factories close in on the violation of CP symmetry,hep;core;citeable;introductory,Phys.Today,,,,,,PHYSIK DER KONDENSITERTEN MATERIE,14793,1,,SLAC-PEP2-BABAR,Experiment-HEP,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
395,556767,The BaBar detector,published;hep;core;citeable;arxiv,Nucl.Instrum.Meth.,,,,,,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2306,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;Instrumentation,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76,118,144,229,197,209,184,166,153,124,109,89,85,58,64,48,47,43,35,45
396,556821,"Measurements of CP violation, mixing and lifetimes in B meson decays with the BaBar experiment at PEP-II",hep;core;conferencepaper;citeable,NA,,,,,,NA,NA,1,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,556910,Results from BABAR / PEP-II: One year of operations,hep;core;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2,BaBar,SLAC-PEP2-BABAR,,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,556938,Extended minimal flavor violating MSSM and implications for $B$ physics,published;hep;core;citeable;arxiv,Eur.Phys.J.,,,,,,EUROPEAN PHYSICAL JOURNAL C,6020,38,,SLAC-PEP2-BABAR,Phenomenology-HEP,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
399,557007,Measurement of branching fractions and search for CP-violating charge asymmetries in charmless two-body $B$ decays into pions and kaons,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,110,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,41,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,557131,"CP violation, B mixing and B lifetime results from the BaBar experiment",hep;core;conferencepaper;citeable,NA,1396621,,,,,NA,NA,3,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,557517,The DIRC - A New principle for Cherenkov detectors,hep;core;citeable;introductory,Phys.Bl.,,,,,,,,,,SLAC-PEP2-BABAR,Instrumentation,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,557637,Corrosion of glass windows in DIRC PMTs,hep;core,NA,,,,,,NA,NA,2,,SLAC-PEP2-BABAR,Instrumentation;Experiment-HEP,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
403,558026,Tau physics prospects at Belle and BaBar,hep;core;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,,,KEK-BF-BELLE;SLAC-PEP2-BABAR,,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,558090,"Charmless $B$ decays from BaBar (B0 $\to$ K*0 $\gamma$ and $B^0 \to \pi^{+} \pi^{-}$, $K^{+} \pi^{-}$, $K^{+} K^{-)}$",conferencepaper;hep;core;citeable;arxiv,Frascati Phys.Ser.,571807,,,To appear in the proceedings of,,,,4,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
